"","id","conversation_id","created_at","date","time","timezone","user_id","username","name","place","tweet","mentions","urls","photos","replies_count","retweets_count","likes_count","hashtags","cashtags","link","retweet","quote_url","video","near","geo","source","user_rt_id","user_rt","retweet_id","reply_to","retweet_date","translate","trans_src","trans_dest"
"3775",1277618530406428672,1277618530406428672,1593442969000,"2020-06-29","22:02:49","SE Asia Standard Time",998425592469966848,"suarayanews","suaraya.news","","Bantu Pemerintah Basmi Covid-19, BKMT Parepare Bagikan Wastafel Injak, Lebih Higienis  https://suaraya.news/2020/06/29/bantu-pemerintah-basmi-covid-19-bkmt-parepare-bagikan-wastafel-injak-lebih-higienis/ … via @suaraya","['suaraya']","['https://suaraya.news/2020/06/29/bantu-pemerintah-basmi-covid-19-bkmt-parepare-bagikan-wastafel-injak-lebih-higienis/']","[]",0,0,0,"[]","[]","https://twitter.com/SuarayaNews/status/1277618530406428680","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '998425592469966848', 'username': 'SuarayaNews'}, {'user_id': '91641928', 'username': 'suaraya'}]",NA,NA,NA,NA
"3776",1277618512459108352,1277618512459108352,1593442965000,"2020-06-29","22:02:45","SE Asia Standard Time",1233904621552197632,"hertyindriyani","Herty Indriyani","","Bulan Juni adalah batas penyelenggaraan Rapat Anggota Tahunan (RAT) bagi koperasi. Adanya pandemi Covid 19 menyebabkan beberapa koperasi terkendala menjalankan kegiatan RATnya dan bahkan…  https://www.instagram.com/p/CCBfft2neDvls0ssj0gOqeG9qdm2rEJS6Nmkec0/?igshid=qac758awkv1h …","[]","['https://www.instagram.com/p/CCBfft2neDvls0ssj0gOqeG9qdm2rEJS6Nmkec0/?igshid=qac758awkv1h']","[]",0,0,3,"[]","[]","https://twitter.com/HertyIndriyani/status/1277618512459108353","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1233904621552197632', 'username': 'HertyIndriyani'}]",NA,NA,NA,NA
"3777",1277618502711382016,1277618502711382016,1593442962000,"2020-06-29","22:02:42","SE Asia Standard Time",124171593,"tribunnews","Tribunnews","","PKS Sebut Sudah Ingatkan Jokowi Kinerja Menterinya Lambat dalam Penanganan Covid-19  https://m.tribunnews.com/nasional/2020/06/29/pks-sebut-sudah-ingatkan-jokowi-kinerja-menterinya-lambat-dalam-penanganan-covid-19 … via @tribunnews","['tribunnews']","['https://m.tribunnews.com/nasional/2020/06/29/pks-sebut-sudah-ingatkan-jokowi-kinerja-menterinya-lambat-dalam-penanganan-covid-19']","[]",1,0,2,"[]","[]","https://twitter.com/tribunnews/status/1277618502711382016","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '124171593', 'username': 'tribunnews'}]",NA,NA,NA,NA
"3778",1277618497174949888,1277618497174949888,1593442961000,"2020-06-29","22:02:41","SE Asia Standard Time",1226030497542762496,"danantodax","Dax_dananto","","Kapasitas tes di Jabar sudah mencapai 2.000 per hari,  seminggu ini pengetesan usap metode PCR menyentuh angka 14 ribu. Totalnya, sudah ada 78.388 tes. 

#JabarTanggapCovid19 #covidjabar #jawabarat #COVID19 #ridwankamil","[]","[]","[]",0,0,0,"['#jabartanggapcovid19', '#covidjabar', '#jawabarat', '#covid19', '#ridwankamil']","[]","https://twitter.com/DanantoDax/status/1277618497174949889","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1226030497542762497', 'username': 'DanantoDax'}]",NA,NA,NA,NA
"3779",1277618466615246848,1277618466615246848,1593442954000,"2020-06-29","22:02:34","SE Asia Standard Time",1229076787683946496,"pinkarestuu","pinkur","","#Day22 Membuat pemetaan kondisi dan situasi masyarakat di desa lokasi KKN terkait dengan adanya pasien yang terpapar Covid-19 secara online.
#kknkebencanaanunram pic.twitter.com/p36xwhELtn","[]","[]","['https://pbs.twimg.com/media/EbsDOBQU8AAg69u.jpg']",0,0,0,"['#day22', '#kknkebencanaanunram']","[]","https://twitter.com/pinkarestuu/status/1277618466615246848","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1229076787683946497', 'username': 'pinkarestuu'}]",NA,NA,NA,NA
"3780",1277618463729573888,1277618463729573888,1593442953000,"2020-06-29","22:02:33","SE Asia Standard Time",57261519,"metro_tv","METRO TV","","#TopNewsMetroTV Di Bosnia, terdapat desa Lukomir yang seakan tidak tersentuh COVID-19, pada saat seluruh dunia terguncang dengan pandemi COVID-19. Warga mengaku tidak ada satupun kasus positif COVID-19 di desa tersebut.  http://metrotvnews.com/live  pic.twitter.com/AJAglxcZAm","[]","['http://metrotvnews.com/live']","['https://pbs.twimg.com/media/EbsDOKeUEAEJMFP.jpg']",0,3,25,"['#topnewsmetrotv']","[]","https://twitter.com/Metro_TV/status/1277618463729573888","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '57261519', 'username': 'Metro_TV'}]",NA,NA,NA,NA
"3781",1277618401997762560,1277610942306512896,1593442938000,"2020-06-29","22:02:18","SE Asia Standard Time",1205747868742537216,"sodikabdullah20","sodik abdullah","","Assalamualaikum pak gub. Selamat malam. Mohon ijin. Saya sodik abdullah dari kabupaten cilacap. Ijin bertanya dari pemerintah apakah tidak ada bantuan berupa apapun bagi keluarga korban yang meninggal dan di jadikan PDP covid-19? . Satu kasus, kakak ipar saya meninggal 28 mei dan","['ganjarpranowo']","[]","[]",1,0,0,"[]","[]","https://twitter.com/sodikabdullah20/status/1277618401997762560","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1205747868742537218', 'username': 'sodikabdullah20'}, {'user_id': '109762193', 'username': 'ganjarpranowo'}]",NA,NA,NA,NA
"3782",1277618364219707392,1277618364219707392,1593442929000,"2020-06-29","22:02:09","SE Asia Standard Time",1056616244604887040,"jessicazamania","Jessica","","Terus Bertambah, 50 Warga Terinfeksi Covid-19  http://www.lenterapendidikan.com/berita/pemerintahan/view/terus-bertambah-50-warga-terinfeksi-covid-19.html …","[]","['http://www.lenterapendidikan.com/berita/pemerintahan/view/terus-bertambah-50-warga-terinfeksi-covid-19.html']","[]",0,0,0,"[]","[]","https://twitter.com/JessicaZamania/status/1277618364219707393","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1056616244604887040', 'username': 'JessicaZamania'}]",NA,NA,NA,NA
"3783",1277618343311060992,1277618343311060992,1593442924000,"2020-06-29","22:02:04","SE Asia Standard Time",1220559593857675264,"halimat78461703","H5sa'diyah","","Tes masif covid 19, kasus yrmbud 1000/hari
 https://youtu.be/piLtxhhTP-I ","[]","['https://youtu.be/piLtxhhTP-I']","[]",0,0,0,"[]","[]","https://twitter.com/Halimat78461703/status/1277618343311060994","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1220559593857675265', 'username': 'Halimat78461703'}]",NA,NA,NA,NA
"3784",1277618332896657408,1277618332896657408,1593442922000,"2020-06-29","22:02:02","SE Asia Standard Time",957148684394745856,"sinarlampung1","Sinarlampung.co","","Alzier Dianis Thabrani Minta Atensi Penegak Hukum Usut Dana Bansos Covid-19 Pemprov Lampung dan Tulang Bawang  https://sinarlampung.co/2020/06/29/alzier-dianis-thabrani-minta-atensi-penegak-hukum-usut-dana-bansos-covid-19-pemprov-lampung-dan-tulang-bawang/ …","[]","['https://sinarlampung.co/2020/06/29/alzier-dianis-thabrani-minta-atensi-penegak-hukum-usut-dana-bansos-covid-19-pemprov-lampung-dan-tulang-bawang/']","[]",0,0,0,"[]","[]","https://twitter.com/Sinarlampung1/status/1277618332896657408","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '957148684394745856', 'username': 'Sinarlampung1'}]",NA,NA,NA,NA
"3785",1277618308703850496,1277617744045719552,1593442916000,"2020-06-29","22:01:56","SE Asia Standard Time",771337601269714944,"jatimpemprov","Pemprov Jawa Timur","","Jumlah pasien terkonfirmasi positif 11.795 orang, PDP 10.535 orang dan ODP 29.477 orang. Persentase pasien positif yg sembuh 34,01%, dirawat 56.07% dan meninggal 7,60%. 
Jaga kesehatan ya, tetap optimis penderita COVID-19 bisa sembuh. 
#LawanCovid19 pic.twitter.com/cB3oH6Z53L","[]","[]","['https://pbs.twimg.com/media/EbsDEqkVAAE7_pA.jpg', 'https://pbs.twimg.com/media/EbsDE63VcAAL1DZ.jpg', 'https://pbs.twimg.com/media/EbsDFIQU8AASGeS.jpg']",1,9,15,"['#lawancovid19']","[]","https://twitter.com/JatimPemprov/status/1277618308703850498","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '771337601269714944', 'username': 'JatimPemprov'}]",NA,NA,NA,NA
"3786",1277618289955311616,1277618287375863808,1593442911000,"2020-06-29","22:01:51","SE Asia Standard Time",962529980939841536,"nakerpmptsp_mlg","DisnakerPMPTSP Kota Malang","","utas- Meski di tengah kondisi cobaan pandemi Covid-19, keluarga adalah garda terdepan dan pondasi awal dalam menerapkan kedisiplinan menjalankan Protokol Kesehatan RI. Jaga dirimu, keluargamu, lingkungan rumah,dan lingkungan tempatmu bekerja,","[]","[]","[]",1,0,1,"[]","[]","https://twitter.com/nakerpmptsp_mlg/status/1277618289955311616","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '962529980939841537', 'username': 'nakerpmptsp_mlg'}]",NA,NA,NA,NA
"3787",1277618226831200256,1277618226831200256,1593442896000,"2020-06-29","22:01:36","SE Asia Standard Time",1616365825,"mysabahfm","SABAHfm Official","","𝐓𝐞𝐫𝐤𝐢𝐧𝐢 #𝐜𝐨𝐯𝐢𝐝𝟏𝟗𝐦𝐚𝐥𝐚𝐲𝐬𝐢𝐚, 𝟐𝟗 𝐉𝐮𝐧 𝟐𝟎𝟐𝟎

Tiada kes baharu positif Covid-19 dilaporkan di mana-mana kluster.  https://www.instagram.com/p/CCBfW8lJfBz/?igshid=115qcllkf2gfi …","[]","['https://www.instagram.com/p/CCBfW8lJfBz/?igshid=115qcllkf2gfi']","[]",0,0,0,"['#𝐜𝐨𝐯𝐢𝐝𝟏𝟗𝐦𝐚𝐥𝐚𝐲𝐬𝐢𝐚']","[]","https://twitter.com/mysabahfm/status/1277618226831200256","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1616365825', 'username': 'mysabahfm'}]",NA,NA,NA,NA
"3788",1277618201103224832,1277618201103224832,1593442890000,"2020-06-29","22:01:30","SE Asia Standard Time",1127185797122101248,"polsekjamanis","Polsekjamanis","","Giat Bhabin Desa Karangresik Melaksanakan Sambang Dor to Dor kepada Bapak Iyan Sopyan (Tokoh masyarakat Kp. Gandok) dan Sosialisasi New Normal guna cegah Covid-19 di Wilayah Hukum Polsek Jamanis
29/06/2020  https://www.instagram.com/p/CCBfWjZBaEX/?igshid=zktyej7zt0km …","[]","['https://www.instagram.com/p/CCBfWjZBaEX/?igshid=zktyej7zt0km']","[]",0,0,0,"[]","[]","https://twitter.com/polsekjamanis/status/1277618201103224832","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1127185797122101249', 'username': 'polsekjamanis'}]",NA,NA,NA,NA
"3789",1277618189124296704,1277618189124296704,1593442887000,"2020-06-29","22:01:27","SE Asia Standard Time",22126902,"republikaonline","Republika.co.id","","Total 511 warga Depok yang positif Covid-19 telah sembuh  http://republika.co.id/berita//qcp0ef349/pasien-covid-19-yang-sembuh-di-depok-bertambah-12-orang …","[]","['http://republika.co.id/berita//qcp0ef349/pasien-covid-19-yang-sembuh-di-depok-bertambah-12-orang']","[]",0,0,2,"[]","[]","https://twitter.com/republikaonline/status/1277618189124296711","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '22126902', 'username': 'republikaonline'}]",NA,NA,NA,NA
"3790",1277618161534201856,1277618161534201856,1593442881000,"2020-06-29","22:01:21","SE Asia Standard Time",406921837,"antarasumsel","ANTARASUMSEL.COM","","Kota Palembang satu-satunya zona merah COVID-19 di Sumsel   https://sumsel.antaranews.com/berita/481298/kota-palembang-satu-satunya-zona-merah-covid-19-di-sumsel …","[]","['https://sumsel.antaranews.com/berita/481298/kota-palembang-satu-satunya-zona-merah-covid-19-di-sumsel']","[]",0,0,0,"[]","[]","https://twitter.com/ANTARASumsel/status/1277618161534201858","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '406921837', 'username': 'ANTARASumsel'}]",NA,NA,NA,NA
"3791",1277618144824172544,1277618144824172544,1593442877000,"2020-06-29","22:01:17","SE Asia Standard Time",1920850550,"portalmadura","PortalMadura.com","","4 Tenaga Kesehatan Positif Corona, Satgas Covid-19 Tutup Puskesmas Karang Penang  https://bit.ly/388YQuQ   https://ift.tt/3g983Xt ","[]","['https://bit.ly/388YQuQ', 'https://ift.tt/3g983Xt']","[]",0,0,0,"[]","[]","https://twitter.com/portalmadura/status/1277618144824172544","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1920850550', 'username': 'portalmadura'}]",NA,NA,NA,NA
"3792",1277618130525683712,1277618130525683712,1593442873000,"2020-06-29","22:01:13","SE Asia Standard Time",1055915863012913152,"michaelaprisily","Michaela Prisily","","Terus Bertambah, 50 Warga Terinfeksi Covid-19  http://www.lenterapendidikan.com/berita/pemerintahan/view/terus-bertambah-50-warga-terinfeksi-covid-19.html …","[]","['http://www.lenterapendidikan.com/berita/pemerintahan/view/terus-bertambah-50-warga-terinfeksi-covid-19.html']","[]",0,0,0,"[]","[]","https://twitter.com/MichaelaPrisily/status/1277618130525683713","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1055915863012913152', 'username': 'MichaelaPrisily'}]",NA,NA,NA,NA
"3793",1277618087613788160,1277618087613788160,1593442863000,"2020-06-29","22:01:03","SE Asia Standard Time",949224511508955136,"joglosemarnews","Joglosemar News","","OTG Dominasi Kasus Positif Covid-19, Doni Monardo Minta Masyarakat Waspada  https://bit.ly/38aIrWz ","[]","['https://bit.ly/38aIrWz']","[]",0,0,0,"[]","[]","https://twitter.com/Joglosemarnews/status/1277618087613788170","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '949224511508955136', 'username': 'Joglosemarnews'}]",NA,NA,NA,NA
"3794",1277618078835064832,1277618078835064832,1593442861000,"2020-06-29","22:01:01","SE Asia Standard Time",482712925,"rezajonatan_","IG: @rezajonatan_","","Situasi terkini. Setidaknya perkembangan kesembuhan pasien Covid-19 meningkat. Sebuah berita positif. 
Lekas sembuh, bumi Cendrawasih.  https://twitter.com/PemprovPapua/status/1277577219557281798 …","[]","['https://twitter.com/PemprovPapua/status/1277577219557281798']","[]",0,0,0,"[]","[]","https://twitter.com/RezaJonatan_/status/1277618078835064834","False","https://twitter.com/PemprovPapua/status/1277577219557281798",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '482712925', 'username': 'RezaJonatan_'}]",NA,NA,NA,NA
"3795",1277618057133862912,1277618057133862912,1593442856000,"2020-06-29","22:00:56","SE Asia Standard Time",1616365825,"mysabahfm","SABAHfm Official","","𝐓𝐞𝐫𝐤𝐢𝐧𝐢 #𝐜𝐨𝐯𝐢𝐝𝟏𝟗𝐦𝐚𝐥𝐚𝐲𝐬𝐢𝐚, 𝟐𝟗 𝐉𝐮𝐧 𝟐𝟎𝟐𝟎

Saringan Covid-19 Pusat Jagaan Warga Emas, Pasar dan Madrasah

Terdapat pertambahan 1 kes positif dari saringan Covid-19 Pasar.  https://www.instagram.com/p/CCBfSELpgAj/?igshid=vc619f9iqxt7 …","[]","['https://www.instagram.com/p/CCBfSELpgAj/?igshid=vc619f9iqxt7']","[]",0,0,0,"['#𝐜𝐨𝐯𝐢𝐝𝟏𝟗𝐦𝐚𝐥𝐚𝐲𝐬𝐢𝐚']","[]","https://twitter.com/mysabahfm/status/1277618057133862913","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1616365825', 'username': 'mysabahfm'}]",NA,NA,NA,NA
"3796",1277617922521751552,1277617922521751552,1593442824000,"2020-06-29","22:00:24","SE Asia Standard Time",1060344967313350656,"lindaoktaviona","Linda Oktaviona","","Terus Bertambah, 50 Warga Terinfeksi Covid-19  http://www.lenterapendidikan.com/berita/pemerintahan/view/terus-bertambah-50-warga-terinfeksi-covid-19.html …","[]","['http://www.lenterapendidikan.com/berita/pemerintahan/view/terus-bertambah-50-warga-terinfeksi-covid-19.html']","[]",0,0,0,"[]","[]","https://twitter.com/LindaOktaviona/status/1277617922521751554","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1060344967313350656', 'username': 'LindaOktaviona'}]",NA,NA,NA,NA
"3797",1277617921162788864,1277617921162788864,1593442824000,"2020-06-29","22:00:24","SE Asia Standard Time",1215666613313163264,"canda_bisnis2","Energi Evolusi jd Neutron Elektron&Proton=ATOM=GOD","","#newnormaldemirakyat lawan #COVID19
@jokowi marah tanda mau Reshuffle ??
@this_vid @DownloaderBot ? pic.twitter.com/Fcg46FmRr1","['jokowi', 'this_vid', 'downloaderbot']","[]","[]",1,3,6,"['#newnormaldemirakyat', '#covid19']","[]","https://twitter.com/Canda_Bisnis2/status/1277617921162788867","False","",1,NA,NA,NA,NA,NA,NA,"[{'user_id': '1215666613313163270', 'username': 'Canda_Bisnis2'}, {'user_id': '366987179', 'username': 'jokowi'}, {'user_id': '997774805511360512', 'username': 'this_vid'}, {'user_id': '1010484773066887168', 'username': 'DownloaderBot'}]",NA,NA,NA,NA
"3798",1277617899344203776,1277617899344203776,1593442818000,"2020-06-29","22:00:18","SE Asia Standard Time",1616365825,"mysabahfm","SABAHfm Official","","𝐓𝐞𝐫𝐤𝐢𝐧𝐢 #𝐜𝐨𝐯𝐢𝐝𝟏𝟗𝐦𝐚𝐥𝐚𝐲𝐬𝐢𝐚, 𝟐𝟗 𝐉𝐮𝐧 𝟐𝟎𝟐𝟎

Pergerakan 14 hari taburan kes COVID-19 mengikut daerah di Malaysia

Tiada daerah yang ditandakan sebagai zon merah pada hari ini. Jangan jadikan ini sebagai kejayaan sementara…  https://www.instagram.com/p/CCBfNhTJH8I/?igshid=z867jzmvl54l …","[]","['https://www.instagram.com/p/CCBfNhTJH8I/?igshid=z867jzmvl54l']","[]",0,0,0,"['#𝐜𝐨𝐯𝐢𝐝𝟏𝟗𝐦𝐚𝐥𝐚𝐲𝐬𝐢𝐚']","[]","https://twitter.com/mysabahfm/status/1277617899344203776","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1616365825', 'username': 'mysabahfm'}]",NA,NA,NA,NA
"3799",1277617891668455424,1277617891668455424,1593442817000,"2020-06-29","22:00:17","SE Asia Standard Time",68930552,"mediaindonesia","Media Indonesia","","Karena masih dalam suasana pandemi, kegiatan KKN dilakukan secara online untuk melindungi kesehatan dan keselamatan mahasiswa serta masyarakat dari penularan Covid-19.   https://mediaindonesia.com/read/detail/324100-mendikbud-lepas-4504-mahasiswa-kkn-ppm-ugm-secara-daring …","[]","['https://mediaindonesia.com/read/detail/324100-mendikbud-lepas-4504-mahasiswa-kkn-ppm-ugm-secara-daring']","[]",1,0,0,"[]","[]","https://twitter.com/mediaindonesia/status/1277617891668455424","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '68930552', 'username': 'mediaindonesia'}]",NA,NA,NA,NA
"3800",1277617855618363392,1277617855618363392,1593442808000,"2020-06-29","22:00:08","SE Asia Standard Time",210024744,"infogresik","info GRESIK","","UPDATE 29/6 Peta Sebaran Covid-19 Kabupaten Gresik.

Ada 33 konfirmasi positif baru:

Cerme 1 - Banjarsari
Bungah 2 - Kemangi, Melirang
Duduksampean 1 - Samirplapan
Driyorejo 1 - Banjaran (meninggal)
Gresik 4 - Bedilan 1 Karangturi 3
Sidayu 1 - Sidomulyo

(1)  pic.twitter.com/0IEn94Lz4L","[]","[]","['https://pbs.twimg.com/media/EbsCo_PUcAARceV.jpg', 'https://pbs.twimg.com/media/EbsCpA-U0AIYFr0.jpg', 'https://pbs.twimg.com/media/EbsCpCoVAAEbCiA.jpg', 'https://pbs.twimg.com/media/EbsCpCoUcAAojwB.jpg']",6,14,61,"[]","[]","https://twitter.com/infoGRESIK/status/1277617855618363394","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '210024744', 'username': 'infoGRESIK'}]",NA,NA,NA,NA
"3801",1277617848869740544,1277617848869740544,1593442806000,"2020-06-29","22:00:06","SE Asia Standard Time",1240964366549147648,"covid19sumut","COVID-19 SUMUT","","Update Data! Media Centre #Covid19 Tanggal 29 Juni 2020

Website resmi Pemerintah Provinsi Sumatera Utara untuk melihat informasi terkait #Covid19 dapat di pantau melalui :  http://covid19.sumutprov.go.id 

Jaga pola hidup bersih dan sehat serta selalu pakai masker 😷
#LawanCovid19 pic.twitter.com/4b0JvTAc3j","[]","['http://covid19.sumutprov.go.id']","['https://pbs.twimg.com/media/EbsCmGgUwAEC4Gj.jpg', 'https://pbs.twimg.com/media/EbsCnJ1U0AEXL_O.jpg', 'https://pbs.twimg.com/media/EbsCpRkVAAEZRyo.jpg']",0,0,2,"['#covid19', '#covid19', '#lawancovid19']","[]","https://twitter.com/covid19sumut/status/1277617848869740544","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1240964366549147649', 'username': 'covid19sumut'}]",NA,NA,NA,NA
"3802",1277617832889475072,1277617832889475072,1593442803000,"2020-06-29","22:00:03","SE Asia Standard Time",79130206,"jpnncom","JPNN.com","","Tiongkok diprediksi bangkit dari pandemi COVID-19 dalam kondisi yang lebih baik daripada Amerika Serikat (AS). Ada sejumlah alasan yang mendasari analisis tersebut. #pemulihanekonomi https://m.jpnn.com/news/ekonomi-tiongkok-diprediksi-lebih-cepat-pulih-ketimbang-amerika …","[]","['https://m.jpnn.com/news/ekonomi-tiongkok-diprediksi-lebih-cepat-pulih-ketimbang-amerika']","[]",0,0,0,"['#pemulihanekonomi']","[]","https://twitter.com/jpnncom/status/1277617832889475073","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '79130206', 'username': 'jpnncom'}]",NA,NA,NA,NA
"3803",1277617790250356736,1277617790250356736,1593442792000,"2020-06-29","21:59:52","SE Asia Standard Time",1616365825,"mysabahfm","SABAHfm Official","","Taburan jumlah keseluruhan kes COVID-19 di Malaysia sehingga 29 Jun 2020  https://www.instagram.com/p/CCBfKY2Jm5D/?igshid=tdbuinwwp8fi …","[]","['https://www.instagram.com/p/CCBfKY2Jm5D/?igshid=tdbuinwwp8fi']","[]",0,0,0,"[]","[]","https://twitter.com/mysabahfm/status/1277617790250356738","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1616365825', 'username': 'mysabahfm'}]",NA,NA,NA,NA
"3804",1277617784235544576,1275224123128438784,1593442791000,"2020-06-29","21:59:51","SE Asia Standard Time",1185961470242148352,"josuanapitupul6","Josua Napitupulu","","Sekretaris Disdikbud Bandarlampung, Eka Afriana Novel, brharap 45 SMP Negeri se-Bandarlampung dpt menampung 12.960 siswa pd smua jalur #ppdb2020 
Monitoring sekolah sesuai Protokol #COVID19 tlah dilakukan sejak kelulusan siswa.
Yg lulus SD ada brpa Bunda?

 https://youtu.be/fFmyk-X12v8  pic.twitter.com/uOFwLkaCZR","[]","['https://youtu.be/fFmyk-X12v8']","['https://pbs.twimg.com/media/EbsCmh6UMAAQNNR.jpg']",0,0,0,"['#ppdb2020', '#covid19']","[]","https://twitter.com/JosuaNapitupul6/status/1277617784235544576","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1185961470242148353', 'username': 'JosuaNapitupul6'}]",NA,NA,NA,NA
"3805",1277617744045719552,1277617744045719552,1593442781000,"2020-06-29","21:59:41","SE Asia Standard Time",771337601269714944,"jatimpemprov","Pemprov Jawa Timur","","Sobat Jatim,  berikut ini peta sebaran COVID-19 di Jawa Timur s.d. hari ini Senin 29 Juni  2020.   
@KhofifahIP @EmilDardak @jatimcettar_ @dinkesjatim @KemenkesRI pic.twitter.com/G5rHGcXP6H","['khofifahip', 'emildardak', 'jatimcettar_', 'dinkesjatim', 'kemenkesri']","[]","['https://pbs.twimg.com/media/EbsCjj-U8AARq90.jpg', 'https://pbs.twimg.com/media/EbsCjzRUwAI8yGp.jpg', 'https://pbs.twimg.com/media/EbsCkBiVcAAzJib.jpg', 'https://pbs.twimg.com/media/EbsCkMxVcAA2pmU.jpg']",9,32,79,"[]","[]","https://twitter.com/JatimPemprov/status/1277617744045719552","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '771337601269714944', 'username': 'JatimPemprov'}, {'user_id': '253418739', 'username': 'KhofifahIP'}, {'user_id': '407183118', 'username': 'EmilDardak'}, {'user_id': '1126055659135365125', 'username': 'jatimcettar_'}, {'user_id': '338755253', 'username': 'dinkesjatim'}, {'user_id': '161236190', 'username': 'KemenkesRI'}]",NA,NA,NA,NA
"3806",1277617708834582528,1277617708834582528,1593442773000,"2020-06-29","21:59:33","SE Asia Standard Time",984647597699751936,"riau1official","RIAU1","","Ancaman Karlahut di Tengah Pandemi Covid-19, Begini Reaksi Keras DPRD Riau  http://dlvr.it/RZbX98  pic.twitter.com/1GaHvoneeE","[]","['http://dlvr.it/RZbX98']","['https://pbs.twimg.com/media/EbsCiSBVcAIe0GK.jpg']",0,0,0,"[]","[]","https://twitter.com/Riau1Official/status/1277617708834582529","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '984647597699751937', 'username': 'Riau1Official'}]",NA,NA,NA,NA
"3807",1277617706842361856,1277617706842361856,1593442772000,"2020-06-29","21:59:32","SE Asia Standard Time",1616365825,"mysabahfm","SABAHfm Official","","Negara Amerika Syarikat, Brazil dan India mencatatkan jumlah kes harian melebihi 10 ribu kes pada hari ini. 
Kadar kesembuhan secara keseluruhan statistik COVID-19 pada hari ini adalah 52.30% dan terdapat 55 buah…  https://www.instagram.com/p/CCBfICjpfTS/?igshid=161ldb280wbrk …","[]","['https://www.instagram.com/p/CCBfICjpfTS/?igshid=161ldb280wbrk']","[]",0,0,0,"[]","[]","https://twitter.com/mysabahfm/status/1277617706842361858","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1616365825', 'username': 'mysabahfm'}]",NA,NA,NA,NA
"3808",1277617687686836224,1277617687686836224,1593442768000,"2020-06-29","21:59:28","SE Asia Standard Time",1059736552312434688,"irenecamelia2","Irene Camelia","","Terus Bertambah, 50 Warga Terinfeksi Covid-19  http://www.lenterapendidikan.com/berita/pemerintahan/view/terus-bertambah-50-warga-terinfeksi-covid-19.html …","[]","['http://www.lenterapendidikan.com/berita/pemerintahan/view/terus-bertambah-50-warga-terinfeksi-covid-19.html']","[]",0,0,0,"[]","[]","https://twitter.com/IreneCamelia2/status/1277617687686836227","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '1059736552312434689', 'username': 'IreneCamelia2'}]",NA,NA,NA,NA
"3809",1277617618162073600,1277617618162073600,1593442751000,"2020-06-29","21:59:11","SE Asia Standard Time",729502105443008512,"pusdajatim","PU SDA Jatim","","Rapid Test Covid-19 di lingkungan UPT PSDA WS Kepulauan Madura di Pamekasan

Ayo bersama lawan Corona !
Mari patuhi protokol kesehatan yg sudah ditetapkan pemerintah & selalu terapkan #PhysicalDistancing dimana pun berada !
Bersama kita bisa !

29/06/2020
#pusdajatim #jatimcettar pic.twitter.com/uyGk7SbXZ2","[]","[]","['https://pbs.twimg.com/media/EbsCZ66U4AoUtky.jpg', 'https://pbs.twimg.com/media/EbsCa1nUcAAjLYc.jpg', 'https://pbs.twimg.com/media/EbsCbiIUcAUKjOZ.jpg', 'https://pbs.twimg.com/media/EbsCcgkVcAIush0.jpg']",0,0,3,"['#physicaldistancing', '#pusdajatim', '#jatimcettar']","[]","https://twitter.com/pusdajatim/status/1277617618162073601","False","",0,NA,NA,NA,NA,NA,NA,"[{'user_id': '729502105443008512', 'username': 'pusdajatim'}]",NA,NA,NA,NA
